date,State0,State1,State2,Comp#,AverageState,S0Percent,S1Percent,S2Percent
2013-07-11,1042,1093,613,2748,0.8438864628820961,0.3791848617176128,0.3977438136826783,0.22307132459970888
2013-07-12,1054,1080,609,2743,0.8377688662048851,0.38425082026977764,0.3937294932555596,0.22201968647466278
2013-07-15,1059,1075,614,2748,0.8380640465793304,0.3853711790393013,0.39119359534206694,0.22343522561863174
2013-07-16,1048,1087,611,2746,0.8408594319009468,0.381646030589949,0.39584850691915513,0.22250546249089584
2013-07-17,1066,1070,615,2751,0.8360596146855689,0.3874954561977463,0.38894947291893855,0.22355507088331517
2013-07-18,1060,1076,617,2753,0.8390846349436978,0.3850345078096622,0.3908463494369778,0.22411914275335998
2013-07-19,1058,1078,613,2749,0.8381229538013824,0.38486722444525284,0.392142597308112,0.22299017824663514
2013-07-22,1061,1076,611,2748,0.8362445414847162,0.386098981077147,0.3915574963609898,0.22234352256186318
2013-07-23,1052,1094,604,2750,0.8370909090909091,0.3825454545454545,0.3978181818181818,0.21963636363636363
2013-07-24,1027,1104,618,2749,0.8512186249545289,0.373590396507821,0.401600582029829,0.22480902146234993
2013-07-25,1018,1118,613,2749,0.8526736995271008,0.3703164787195344,0.4066933430338305,0.22299017824663514
2013-07-26,1011,1122,613,2746,0.8550619082301529,0.3681718863801894,0.4085943190094683,0.22323379461034232
2013-07-29,999,1132,612,2743,0.8589135982500912,0.36419978126139263,0.41268683922712357,0.22311337951148377
2013-07-30,994,1127,626,2747,0.866035675282126,0.3618492901346924,0.41026574444848923,0.22788496541681835
2013-07-31,971,1138,635,2744,0.8775510204081632,0.35386297376093295,0.41472303206997085,0.23141399416909622
2013-08-01,974,1135,638,2747,0.8776847469967237,0.3545686203130688,0.4131780123771387,0.2322533673097925
2013-08-02,1000,1124,621,2745,0.8619307832422587,0.36429872495446264,0.40947176684881603,0.2262295081967213
2013-08-05,1008,1112,621,2741,0.8588106530463334,0.36774899671652683,0.4056913535206129,0.22655964976286028
2013-08-06,1006,1118,621,2745,0.8597449908925319,0.36648451730418946,0.40728597449908926,0.2262295081967213
2013-08-07,1006,1114,626,2746,0.8616168973051711,0.3663510560815732,0.40568099053168244,0.22796795338674436
2013-08-08,998,1117,630,2745,0.8659380692167578,0.36357012750455375,0.4069216757741348,0.22950819672131148
2013-08-09,1000,1102,641,2743,0.8691213999270871,0.36456434560699963,0.4017499088589136,0.23368574553408678
2013-08-12,1000,1113,634,2747,0.8667637422642883,0.3640334910811795,0.40516927557335275,0.23079723334546778
2013-08-13,985,1121,643,2749,0.8755911240451073,0.35831211349581665,0.4077846489632594,0.23390323754092399
2013-08-14,991,1117,636,2744,0.8706268221574344,0.36115160349854225,0.4070699708454811,0.23177842565597667
2013-08-15,974,1121,651,2746,0.8823743627093955,0.3546977421704297,0.4082301529497451,0.2370721048798252
2013-08-16,961,1128,656,2745,0.8888888888888888,0.3500910746812386,0.41092896174863386,0.23897996357012752
2013-08-19,954,1133,657,2744,0.8917638483965015,0.34766763848396504,0.4129008746355685,0.23943148688046648
2013-08-20,951,1129,663,2743,0.8950054684651841,0.34670069267225667,0.4115931461903026,0.24170616113744076
2013-08-21,957,1130,658,2745,0.8910746812386157,0.34863387978142074,0.4116575591985428,0.23970856102003643
2013-08-22,949,1133,658,2740,0.8937956204379562,0.34635036496350363,0.4135036496350365,0.24014598540145984
2013-08-23,947,1132,664,2743,0.8968282901932191,0.3452424352898287,0.41268683922712357,0.24207072548304776
2013-08-26,944,1145,653,2742,0.8938730853391685,0.34427425237053244,0.4175784099197666,0.23814733770970095
2013-08-27,916,1157,668,2741,0.90952207223641,0.33418460415906603,0.42210871944545786,0.2437066763954761
2013-08-28,925,1156,658,2739,0.9025191675794085,0.33771449434100037,0.4220518437385907,0.2402336619204089
2013-08-29,922,1157,662,2741,0.9051441079897847,0.3363735862823787,0.42210871944545786,0.24151769427216344
2013-08-30,906,1171,664,2741,0.9117110543597228,0.3305363006202116,0.42721634439985406,0.24224735497993433
2013-09-03,893,1170,679,2742,0.9219547775346463,0.32567469000729393,0.42669584245076586,0.24762946754194018
2013-09-04,905,1159,676,2740,0.9164233576642336,0.3302919708029197,0.422992700729927,0.24671532846715327
2013-09-05,904,1158,678,2740,0.9175182481751825,0.32992700729927005,0.4226277372262774,0.24744525547445256
2013-09-06,902,1165,675,2742,0.9172137126185266,0.3289569657184537,0.424872355944566,0.2461706783369803
2013-09-09,948,1131,662,2741,0.8956585187887632,0.3458591754834002,0.41262313024443636,0.24151769427216344
2013-09-10,967,1114,661,2742,0.888402625820569,0.3526622902990518,0.4062727935813275,0.24106491611962072
2013-09-11,971,1111,654,2736,0.8841374269005848,0.35489766081871343,0.4060672514619883,0.23903508771929824
2013-09-12,984,1092,663,2739,0.882803943044907,0.3592552026286966,0.39868565169769987,0.2420591456736035
2013-09-13,986,1090,657,2733,0.8796194657885108,0.36077570435418954,0.3988291255031101,0.24039517014270034
2013-09-16,988,1086,664,2738,0.8816654492330168,0.3608473338203068,0.3966398831263696,0.2425127830533236
2013-09-17,981,1089,668,2738,0.8856829802775749,0.358290723155588,0.3977355734112491,0.24397370343316288
2013-09-18,964,1100,674,2738,0.8940832724616509,0.352081811541271,0.40175310445580714,0.24616508400292184
2013-09-19,968,1097,670,2735,0.8910420475319927,0.3539305301645338,0.4010968921389397,0.2449725776965265
2013-09-20,974,1096,667,2737,0.8878333942272562,0.3558640847643405,0.40043843624406283,0.24369747899159663
2013-09-23,964,1109,662,2735,0.8895795246800732,0.35246800731261424,0.40548446069469835,0.2420475319926874
2013-09-24,973,1114,649,2736,0.881578947368421,0.35562865497076024,0.4071637426900585,0.23720760233918128
2013-09-25,981,1113,645,2739,0.8773274917853231,0.35815991237677985,0.4063526834611172,0.23548740416210295
2013-09-26,996,1103,638,2737,0.8691998538545853,0.3639020825721593,0.40299598100109607,0.23310193642674462
2013-09-27,1005,1101,630,2736,0.8629385964912281,0.3673245614035088,0.4024122807017544,0.23026315789473684
2013-09-30,991,1117,630,2738,0.8681519357195033,0.36194302410518625,0.40796201607012417,0.23009495982468955
2013-10-01,990,1120,621,2731,0.8648846576345661,0.3625045770779934,0.4101061882094471,0.2273892347125595
2013-10-02,999,1111,617,2727,0.8599193252658599,0.36633663366336633,0.4074074074074074,0.22625595892922626
2013-10-03,997,1114,619,2730,0.8615384615384616,0.3652014652014652,0.40805860805860805,0.22673992673992674
2013-10-04,1004,1103,619,2726,0.8587674247982392,0.36830520909757886,0.4046221570066031,0.22707263389581805
2013-10-07,998,1102,627,2727,0.8639530619728639,0.365969930326366,0.4041070773744041,0.2299229922992299
2013-10-08,991,1104,630,2725,0.8675229357798165,0.3636697247706422,0.4051376146788991,0.23119266055045873
2013-10-09,989,1102,632,2723,0.8688946015424165,0.36320235034887993,0.4047006977598237,0.23209695189129637
2013-10-10,995,1099,632,2726,0.8668378576669112,0.3650036683785767,0.4031548055759354,0.23184152604548788
2013-10-11,1011,1075,639,2725,0.86348623853211,0.3710091743119266,0.3944954128440367,0.2344954128440367
2013-10-14,1015,1067,638,2720,0.8613970588235295,0.37316176470588236,0.3922794117647059,0.23455882352941176
2013-10-15,1029,1059,631,2719,0.8536226553880103,0.37844795880838544,0.3894814269952188,0.23207061419639574
2013-10-16,1020,1075,633,2728,0.8581378299120235,0.37390029325513197,0.3940615835777126,0.2320381231671554
2013-10-17,1021,1072,629,2722,0.8559882439382807,0.3750918442321822,0.3938280675973549,0.23108008817046288
2013-10-18,1030,1063,631,2724,0.8535242290748899,0.37812041116005873,0.39023494860499264,0.2316446402349486
2013-10-21,1040,1058,623,2721,0.8467475192943771,0.38221242190371185,0.3888276368981992,0.22895994119808893
2013-10-22,1028,1068,626,2722,0.852314474650992,0.3776634827332844,0.3923585598824394,0.22997795738427626
2013-10-23,1026,1077,620,2723,0.8508997429305912,0.3767903048108704,0.395519647447668,0.22769004774146162
2013-10-24,1036,1066,619,2721,0.8467475192943771,0.3807423741271591,0.39176773245130464,0.2274898934215362
2013-10-25,1041,1059,624,2724,0.8469162995594713,0.38215859030837,0.38876651982378857,0.2290748898678414
2013-10-28,1045,1055,618,2718,0.8428991905813098,0.3844738778513613,0.38815305371596764,0.22737306843267108
2013-10-29,1026,1062,631,2719,0.8547260022066936,0.3773446119897021,0.39058477381390216,0.23207061419639574
2013-10-30,1013,1071,638,2722,0.8622336517266715,0.37215282880235123,0.393460690668626,0.23438648052902278
2013-10-31,1002,1074,644,2720,0.8683823529411765,0.3683823529411765,0.3948529411764706,0.23676470588235293
2013-11-01,1013,1068,637,2718,0.8616629874908021,0.37270051508462104,0.39293598233995586,0.2343635025754231
2013-11-04,1032,1061,623,2716,0.8494108983799705,0.3799705449189985,0.3906480117820324,0.22938144329896906
2013-11-05,1031,1056,629,2716,0.8519882179675994,0.3796023564064801,0.38880706921944036,0.23159057437407954
2013-11-06,1030,1048,638,2716,0.8556701030927835,0.3792341678939617,0.3858615611192931,0.2349042709867452
2013-11-07,1030,1046,635,2711,0.8542973072666913,0.3799336038362228,0.3858354850608631,0.23423091110291405
2013-11-08,1048,1041,623,2712,0.8432890855457227,0.3864306784660767,0.3838495575221239,0.22971976401179942
2013-11-11,1073,1041,598,2712,0.8248525073746312,0.39564896755162243,0.3838495575221239,0.2205014749262537
2013-11-12,1083,1035,595,2713,0.8201253225211943,0.3991890895687431,0.38149649834131955,0.21931441208993735
2013-11-13,1093,1028,595,2716,0.8166421207658321,0.4024300441826215,0.3784977908689249,0.2190721649484536
2013-11-14,1095,1018,602,2715,0.8184162062615101,0.40331491712707185,0.37495395948434623,0.22173112338858195
2013-11-15,1088,1024,599,2711,0.8196237550719292,0.40132792327554406,0.3777203983769827,0.22095167834747326
2013-11-18,1078,1029,608,2715,0.8268876611418048,0.3970534069981584,0.37900552486187844,0.22394106813996317
2013-11-19,1075,1030,606,2711,0.8270011066027296,0.3965326447805238,0.3799336038362228,0.2235337513832534
2013-11-20,1071,1038,605,2714,0.8282977155490051,0.394620486366986,0.38246131171702286,0.22291820191599115
2013-11-21,1068,1028,613,2709,0.8320413436692506,0.39424141749723146,0.37947582133628643,0.2262827611664821
2013-11-22,1079,1029,607,2715,0.8261510128913444,0.3974217311233886,0.37900552486187844,0.22357274401473295
2013-11-25,1093,1019,602,2714,0.8190862196020634,0.40272660280029476,0.37546057479734707,0.22181282240235814
2013-11-26,1080,1022,608,2710,0.825830258302583,0.3985239852398524,0.3771217712177122,0.2243542435424354
2013-11-27,1078,1018,611,2707,0.8274842999630587,0.39822681935722204,0.37606206132249725,0.22571111932028076
2013-11-29,1074,1015,617,2706,0.8311160384331117,0.3968957871396896,0.37509238728750927,0.22801182557280117
2013-12-02,1039,1039,633,2711,0.850239763924751,0.383253412025083,0.383253412025083,0.23349317594983401
2013-12-03,1030,1041,640,2711,0.8561416451493914,0.3799336038362228,0.383991147178163,0.23607524898561416
2013-12-04,1014,1053,644,2711,0.8635189966801918,0.37403172261158246,0.3884175580966433,0.23755071929177426
2013-12-05,1010,1057,641,2708,0.8637370753323486,0.37296898079763663,0.39032496307237813,0.23670605612998524
2013-12-06,1004,1057,647,2708,0.8681683899556869,0.3707533234859675,0.39032496307237813,0.23892171344165436
2013-12-09,1013,1047,644,2704,0.8635355029585798,0.3746301775147929,0.38720414201183434,0.23816568047337278
2013-12-10,1017,1057,633,2707,0.8581455485777614,0.37569264868858515,0.3904691540450683,0.2338381972663465
2013-12-11,1020,1048,638,2706,0.8588322246858833,0.376940133037694,0.38728750923872873,0.23577235772357724
2013-12-12,1020,1053,633,2706,0.8569844789356984,0.376940133037694,0.38913525498891355,0.23392461197339245
2013-12-13,1020,1057,627,2704,0.8546597633136095,0.3772189349112426,0.39090236686390534,0.23187869822485208
2013-12-16,1016,1069,621,2706,0.8540280857354028,0.3754619364375462,0.3950480413895048,0.229490022172949
2013-12-17,1024,1065,611,2700,0.847037037037037,0.37925925925925924,0.39444444444444443,0.2262962962962963
2013-12-18,1016,1069,617,2702,0.8523316062176166,0.3760177646188009,0.39563286454478164,0.22834937083641746
2013-12-19,1053,1045,605,2703,0.8342582315945246,0.3895671476137625,0.3866074731779504,0.2238253792082871
2013-12-20,1073,1039,589,2701,0.8208071084783414,0.3972602739726027,0.3846723435764532,0.2180673824509441
2013-12-23,1095,1024,585,2704,0.8113905325443787,0.40495562130177515,0.378698224852071,0.21634615384615385
2013-12-24,1125,1005,566,2696,0.7926557863501483,0.4172848664688427,0.3727744807121662,0.2099406528189911
2013-12-26,1131,1002,565,2698,0.7902149740548554,0.4191994069681245,0.3713862120088955,0.20941438102298
2013-12-27,1118,1010,571,2699,0.797332345313079,0.4142274916635791,0.3742126713597629,0.21155983697665803
2013-12-30,1111,1015,572,2698,0.8002223869532987,0.41178650852483323,0.3762045959970348,0.21200889547813195
2013-12-31,1110,1017,576,2703,0.802441731409545,0.41065482796892344,0.3762486126526082,0.21309655937846836
2014-01-02,1063,1008,573,2644,0.8146747352496218,0.40204236006051436,0.3812405446293495,0.21671709531013617
2014-01-03,1059,1018,569,2646,0.8148148148148148,0.4002267573696145,0.3847316704459562,0.21504157218442932
2014-01-06,1050,1026,571,2647,0.8190404231205138,0.3966754816773706,0.387608613524745,0.2157159047978844
2014-01-07,1040,1032,573,2645,0.8234404536862003,0.3931947069943289,0.39017013232514175,0.2166351606805293
2014-01-08,1039,1035,571,2645,0.823062381852552,0.39281663516068055,0.391304347826087,0.2158790170132325
2014-01-09,1030,1037,575,2642,0.82778198334595,0.3898561695685087,0.3925056775170325,0.21763815291445873
2014-01-10,1031,1035,577,2643,0.8282255013242528,0.39008702232311765,0.39160045402951194,0.21831252364737042
2014-01-13,1019,1039,586,2644,0.836232980332829,0.38540090771558244,0.39296520423600606,0.2216338880484115
2014-01-14,1028,1037,576,2641,0.8288527073078379,0.3892464975388111,0.39265429761453996,0.218099204846649
2014-01-15,1038,1038,569,2645,0.8226843100189036,0.39243856332703214,0.39243856332703214,0.21512287334593572
2014-01-16,1030,1044,567,2641,0.8246876183263915,0.3900037864445286,0.3953048087845513,0.2146914047709201
2014-01-17,1031,1052,562,2645,0.8226843100189036,0.3897920604914934,0.39773156899810963,0.21247637051039697
2014-01-21,1002,1063,577,2642,0.8391370174110523,0.3792581377744133,0.4023467070401211,0.21839515518546557
2014-01-22,983,1076,583,2642,0.8485995457986374,0.3720666161998486,0.4072672218016654,0.220666161998486
2014-01-23,942,1097,603,2642,0.8716881150643452,0.35654806964420893,0.41521574564723696,0.2282361847085541
2014-01-24,911,1112,619,2642,0.8894776684330054,0.3448145344436033,0.42089326267978805,0.23429220287660862
2014-01-27,896,1122,622,2640,0.8962121212121212,0.3393939393939394,0.425,0.2356060606060606
2014-01-28,898,1117,625,2640,0.8965909090909091,0.34015151515151515,0.4231060606060606,0.23674242424242425
2014-01-29,886,1111,644,2641,0.9083680424081787,0.33547898523286634,0.4206739871260886,0.24384702764104507
2014-01-30,936,1163,745,2844,0.9328410689170182,0.3291139240506329,0.4089310829817159,0.2619549929676512
2014-01-31,918,1179,746,2843,0.9395005276116778,0.3228983468167429,0.41470277875483647,0.2623988744284207
2014-02-03,899,1185,756,2840,0.9496478873239437,0.3165492957746479,0.41725352112676056,0.2661971830985915
2014-02-04,915,1182,745,2842,0.94018296973962,0.3219563687543983,0.4159042927515834,0.26213933849401827
2014-02-05,937,1170,733,2840,0.928169014084507,0.32992957746478874,0.4119718309859155,0.25809859154929576
2014-02-06,975,1148,717,2840,0.9091549295774648,0.34330985915492956,0.4042253521126761,0.25246478873239436
2014-02-07,992,1139,705,2836,0.8988011283497884,0.34978843441466856,0.40162200282087446,0.24858956276445698
2014-02-10,1019,1118,700,2837,0.8875572788156504,0.3591822347550229,0.3940782516743038,0.24673951357067325
2014-02-11,1027,1121,690,2838,0.8812544045102184,0.3618745595489782,0.3949964763918252,0.24312896405919662
2014-02-12,1048,1115,673,2836,0.8677715091678421,0.3695345557122708,0.39315937940761636,0.23730606488011283
2014-02-13,1060,1111,665,2836,0.860719322990127,0.37376586741889983,0.39174894217207334,0.2344851904090268
2014-02-14,1082,1084,669,2835,0.854320987654321,0.381657848324515,0.38236331569664905,0.23597883597883598
2014-02-18,1087,1088,661,2836,0.8497884344146686,0.38328631875881525,0.383638928067701,0.23307475317348378
2014-02-19,1096,1079,659,2834,0.8458009880028229,0.38673253352152437,0.38073394495412843,0.23253352152434723
2014-02-20,1102,1074,655,2831,0.8421052631578947,0.38926174496644295,0.37937124690921936,0.2313670081243377
2014-02-21,1109,1069,656,2834,0.8401552575864503,0.3913196894848271,0.37720536344389555,0.23147494707127736
2014-02-24,1109,1068,656,2833,0.8400988351570773,0.3914578185668902,0.37698552770914223,0.23155665372396753
2014-02-25,1118,1058,657,2833,0.8372749735262972,0.39463466290151783,0.37345570067066713,0.23190963642781504
2014-02-26,1113,1060,662,2835,0.8409171075837742,0.3925925925925926,0.37389770723104054,0.23350970017636685
2014-02-27,1108,1067,653,2828,0.8391089108910891,0.3917963224893918,0.3772984441301273,0.2309052333804809
